sample	LibraryLayout	fq1	fq2
wild_type_33_Hrs_Rev1_REPLICATE_A	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F1-1_170203_D00404_0295_BCAGK3ANXX_ATCACG-NoIndex_L006_R1_001.fastq.gz
dpf_3_delta_33_Hrs_Rev2_REPLICATE_A	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F2-1_170203_D00404_0295_BCAGK3ANXX_CGATGT-NoIndex_L006_R1_001.fastq.gz
dpf_3S784A_33_Hrs_Rev3_REPLICATE_A	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F3-1_170203_D00404_0295_BCAGK3ANXX_TTAGGC-NoIndex_L006_R1_001.fastq.gz
drh_3_mutant_33_Hrs_Rev4_REPLICATE_A	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F4-1_170203_D00404_0295_BCAGK3ANXX_TGACCA-NoIndex_L006_R1_001.fastq.gz
wild_type_38_Hrs_Rev5_REPLICATE_A	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F5-1_170203_D00404_0295_BCAGK3ANXX_ACAGTG-NoIndex_L006_R1_001.fastq.gz
dpf_3_delta_38_Hrs_Rev6_REPLICATE_A	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F6-1_170203_D00404_0295_BCAGK3ANXX_GCCAAT-NoIndex_L006_R1_001.fastq.gz
dpf_3S784A_38_Hrs_Rev7_REPLICATE_A	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F7-1_170203_D00404_0295_BCAGK3ANXX_CAGATC-NoIndex_L006_R1_001.fastq.gz
drh_3_mutant_38_Hrs_Rev8_REPLICATE_A	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F8-1_170203_D00404_0295_BCAGK3ANXX_ACTTGA-NoIndex_L006_R1_001.fastq.gz
wild_type_33_Hrs_Rev1_REPLICATE_B	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F9-1_170203_D00404_0295_BCAGK3ANXX_ATCACG-NoIndex_L007_R1_001.fastq.gz
dpf_3_delta_33_Hrs_Rev2_REPLICATE_B	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F10-1_170203_D00404_0295_BCAGK3ANXX_CGATGT-NoIndex_L007_R1_001.fastq.gz
dpf_3S784A_33_Hrs_Rev3_REPLICATE_B	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F11-1_170203_D00404_0295_BCAGK3ANXX_TTAGGC-NoIndex_L007_R1_001.fastq.gz
drh_3_mutant_33_Hrs_Rev4_REPLICATE_B	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F12-1_170203_D00404_0295_BCAGK3ANXX_TGACCA-NoIndex_L007_R1_001.fastq.gz
wild_type_38_Hrs_Rev5_REPLICATE_B	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F13-1_170203_D00404_0295_BCAGK3ANXX_ACAGTG-NoIndex_L007_R1_001.fastq.gz
dpf_3_delta_38_Hrs_Rev6_REPLICATE_B	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F14-1_170203_D00404_0295_BCAGK3ANXX_GCCAAT-NoIndex_L007_R1_001.fastq.gz
dpf_3S784A_38_Hrs_Rev7_REPLICATE_B	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F15-1_170203_D00404_0295_BCAGK3ANXX_CAGATC-NoIndex_L007_R1_001.fastq.gz
drh_3_mutant_38_Hrs_Rev8_REPLICATE_B	SINGLE	/tungstenfs/groups/ggrossha/gypafoiv/samples/smallRNAs_Rajani/22G_RNAs/1090F16-1_170203_D00404_0295_BCAGK3ANXX_ACTTGA-NoIndex_L007_R1_001.fastq.gz
